qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
2;budaya organisasi;SEM_BASE;1;4100;0.5188094974;;;budaya organisasi;PENGARUH DUKUNGAN ORGANISASI DAN KEMAMPUAN INDIVIDU TERHADAP KINERJA KARYAWAN (Studi pada karyawan bagian PMB STIKES Surabaya);https://repository.upnjatim.ac.id/21237/;1;1;0;1
2;budaya organisasi;SEM_BASE_QE;12;6798;0.4708366394;budaya organisasi;komitmen;budaya organisasi komitmen;PENGARUH LIKUIDITAS, PROFITABILITAS, DAN LEVERAGE TERHADAP NILAI PERUSAHAAN DENGAN PENGUNGKAPAN CORPORATE SOCIAL RESPONSIBILITY SEBAGAI VARIABEL PEMODERASI;https://repository.upnjatim.ac.id/2862/;0;0;0;0
3;investasi asing;SEM_FT;4;6412;0.546133101;;;investasi asing;ANALISIS KAUSALITAS INVESTASI ASING LANGSUNG (FDI) DAN EKSPOR DI INDONESIA;https://repository.upnjatim.ac.id/27146/;2;2;2;2
3;investasi asing;SEM_FT_QE;12;7245;0.5370699763;investasi asing;modal;investasi asing modal;"Peran Pengetahuan Investasi, Persepsi Risiko Investasi, dan Financial Literacy Bagi Generasi Milenial Untuk Menumbuhkan Minat Berinvestasi Bagi Mahasiswa Akuntansi UPN ""Veteran"" Jawa Timur";https://repository.upnjatim.ac.id/29593/;0;0;0;0
3;investasi asing;SEM_FT;1;11562;0.6887685061;;;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;2;2;2;2
3;investasi asing;BM25_QE;3;7238;;;;investasi asing;ANALISIS PENGARUH UTANG LUAR NEGERI (FOREIGN DEBT) DAN PENANAMAN MODAL ASING (PMA) TERHADAP PERTUMBUHAN EKONOMI INDONESIA;https://repository.upnjatim.ac.id/29585/;1;2;1;1
3;investasi asing;BM25_QE;5;3082;;;;investasi asing;PENGARUH INVESTASI ASING, TINGKAT KESEMPATAN KERJA, DAN JUMLAH PENDUDUK TERHADAP PENGANGGURAN TERDIDIK DI INDONESIA;https://repository.upnjatim.ac.id/19178/;2;2;1;2
3;investasi asing;BM25_QE;12;11756;;;;investasi asing;Analisis Pengaruh Pertumbuhan Ekonomi, Penanaman Modal Asing, Penanaman Modal Dalam Negeri, dan Upah Minimum Terhadap Tingkat Pengangguran Terbuka di Kabupaten/Kota Provinsi Kalimantan Timur;https://repository.upnjatim.ac.id/42353/;2;2;1;2
3;investasi asing;SEM_FT;13;13872;0.4748955369;;;investasi asing;Keputusan Investasi Saham Pada Mahasiswa Fakultas Ekonomi Bisnis Universitas Pembangunan Nasional Veteran Jawa Timur;https://repository.upnjatim.ac.id/6919/;0;0;0;0
3;investasi asing;SEM_BASE_QE;12;10769;0.5071084499;investasi asing;modal;investasi asing modal;THE MODERATING ROLE OF EARNINGS QUALITY IN THE NEXUS BETWEEN FINANCIAL RISK, PROFITABILITY, INVESTMENT OPPORTUNITY SET, AND FOREIGN OWNERSHIP WITH FINANCIAL REPORTING INTEGRITY;https://repository.upnjatim.ac.id/39783/;2;2;0;2
3;investasi asing;BM25_QE;9;9047;;;;investasi asing;IMPLEMENTASI KEBIJAKAN PERJANJIAN PERDAGANGAN BEBAS ASEAN-CHINA (ACFTA) TERHADAP FOREIGN DIRECT INVESTMENT CHINA DENGAN INDONESIA DI ERA PRESIDEN JOKO WIDODO PADA TAHUN 2014-2024;https://repository.upnjatim.ac.id/36106/;2;2;1;2
3;investasi asing;BM25_QE;10;11695;;;;investasi asing;Analisis Pengaruh Nilai Tukar, Tingkat Partisipasi Angkatan Kerja dan Upah Minimum Kabupaten Terhadap Penanaman Modal Asing di Kabupaten Gresik;https://repository.upnjatim.ac.id/41987/;2;2;1;2
3;investasi asing;SEM_BASE;14;7374;0.4210512638;;;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI FOREIGN DIRECT INVESTMENT (FDI) DI SINGAPURA TAHUN 2004-2019;https://repository.upnjatim.ac.id/3021/;2;0;2;2
3;investasi asing;BM25_QE;4;10663;;;;investasi asing;Analisis Pengaruh Tenaga Kerja Asing, Tenaga Kerja Lokal, dan Investasi Terhadap Produk Domestik Regional Bruto di Jawa Tengah;https://repository.upnjatim.ac.id/39531/;1;2;1;1
3;investasi asing;BM25_QE;1;6167;;;;investasi asing;Pengaruh Konsumsi Swasta, Investasi Swasta, Dan Aliran Masuk Modal Asing Terhadap Pertumbuhan Ekonomi Pendekatan Akuntansi Arus Dana Di Indonesia;https://repository.upnjatim.ac.id/26679/;0;0;1;0
3;investasi asing;SEM_BASE;9;2618;0.4521275461;;;investasi asing;ANALISIS PENGARUH PENANAMAN MODAL ASING, PENANAMAN MODAL DALAM NEGRI, DAN TENAGA KERJA TERHADAP PERTUMBUHAN EKONOMI KABUPATEN GRESIK;https://repository.upnjatim.ac.id/17781/;1;2;1;1
3;investasi asing;SEM_FT;10;4332;0.5034934878;;;investasi asing;DAMPAK SOSIALISASI PASAR MODAL DALAM MENINGKATKAN MINAT MAHASISWA MEMBUKA AKUN SAHAM PADA GALERI INVESTASI FISIP UPN “VETERAN” JAWA TIMUR (Studi Kasus Mahasiswa dan Dosen UPN “VETERAN” JAWA TIMUR, BEI Kantor Perwakilan Surabaya, MNC Securities Cabang Surabaya);https://repository.upnjatim.ac.id/2228/;0;0;0;0
3;investasi asing;SEM_FT_QE;9;8187;0.5567540526;investasi asing;modal;investasi asing modal;PENGARUH MOTIVASI INVESTASI, PERSEPSI RISIKO, DAN MODAL MINIMAL TERHADAP MINAT INVESTASI DI PASAR MODAL PADA MAHASISWA MANAJEMEN UPN “VETERAN” JAWA TIMUR;https://repository.upnjatim.ac.id/33349/;0;0;0;0
3;investasi asing;SEM_FT_QE;4;4509;0.5952333212;investasi asing;modal;investasi asing modal;PENGARUH PENGETAHUAN INVESTASI, MOTIVASI INVESTASI, LITERASI KEUANGAN, DAN PELATIHAN PASAR MODAL TERHADAP MINAT INVESTASI DI PASAR MODAL PADA GENERASI MILENIAL;https://repository.upnjatim.ac.id/22918/;0;0;0;0
3;investasi asing;SEM_BASE;12;15036;0.4249531627;;;investasi asing;PT. Petrokimia Gresik Departemen Produksi I B;https://repository.upnjatim.ac.id/9202/;0;0;0;0
3;investasi asing;SEM_BASE;2;3797;0.510089159;;;investasi asing;PENGARUH PERTUMBUHAN EKONOMI, SUKU BUNGA SIBOR, DAN KURS MATA UANG TERHADAP INVESTASI ASING LANGSUNG DI INDONESIA TAHUN 2008-2022;https://repository.upnjatim.ac.id/20469/;2;2;1;2
3;investasi asing;SEM_FT_QE;7;12664;0.5657273531;investasi asing;modal;investasi asing modal;"ANALISIS MINAT INVESTASI DI PASAR MODAL PADA MAHASISWA MANAJEMEN FAKULTAS EKONOMI DAN BISNIS UPN ""VETERAN"" JAWA TIMUR";https://repository.upnjatim.ac.id/4828/;0;0;0;0
3;investasi asing;SEM_FT;3;7251;0.608733654;;;investasi asing;Pengaruh Ketidakpastian Globalisasi Keuangan Dan Investasi Asing Langsung Terhadap Pertumbuhan Ekonomi Dengan Pendekatan Akuntansi Arus Dana Di Indonesia;https://repository.upnjatim.ac.id/29604/;1;0;1;1
3;investasi asing;SEM_FT_QE;13;1317;0.5321989059;investasi asing;modal;investasi asing modal;Analisis Minat Investasi Pada Mahasiswa Fakultas Ekonomi Dan Bisnis UPN Veteran Jawa Timur (Kasus Pada Aplikasi Bibit Reksadana);https://repository.upnjatim.ac.id/14270/;0;0;0;0
3;investasi asing;SEM_BASE_QE;8;3248;0.5226587057;investasi asing;modal;investasi asing modal;PENILAIAN PORTOFOLIO SAHAM OPTIMAL PADA SEKTOR PERBANKAN YANG TERDAFTAR DI INDEKS LQ45;https://repository.upnjatim.ac.id/1949/;1;0;1;1
3;investasi asing;BM25_QE;2;1007;;;;investasi asing;ANALISIS PENGARUH INVESTASI , INFLASI , DAN PENYERAPAN TENAGA KERJA TERHADAP PERTUMBUHAN EKONOMI KOTA SURABAYA;https://repository.upnjatim.ac.id/13209/;1;2;1;1
3;investasi asing;SEM_BASE;1;10708;0.5542988777;;;investasi asing;Pengaruh IHSG, BI Rate, Kurs Dan Yield Obligasi Pemerintah Indonesia Terhadap Investasi Portofolio Asing di Indonesia;https://repository.upnjatim.ac.id/39644/;1;2;1;1
3;investasi asing;SEM_FT_QE;5;3646;0.5890772939;investasi asing;modal;investasi asing modal;Pengaruh Pengetahuan Investasi, Kemajuan Teknologi, dan Daya Dukung Kampus terhadap Minat Investasi dengan Pelatihan Pasar Modal sebagai Variabel Moderasi (Studi Kasus pada Mahasiswa Akuntansi Angkatan 2o19-2022 UPN Veteran Jawa Timur);https://repository.upnjatim.ac.id/20174/;0;0;0;0
3;investasi asing;SEM_BASE_QE;10;3848;0.5131273866;investasi asing;modal;investasi asing modal;PENGARUH INFLASI TERHADAP RETURN DAN RISIKO SAHAM SEKTORAL DI BURSA EFEK INDONESIA;https://repository.upnjatim.ac.id/20540/;1;2;1;1
3;investasi asing;BM25_QE;6;13323;;;;investasi asing;PENGARUH INVESTASI PENANAMAN MODAL ASING, PENANAMAN MODAL DALAM NEGERI DAN INFLASI TERHADAP PERTUMBUHAN EKONOMI DI JAWA TIMUR;https://repository.upnjatim.ac.id/591/;2;2;1;2
3;investasi asing;SEM_FT_QE;14;11883;0.5270331502;investasi asing;modal;investasi asing modal;Pengaruh Literasi Keuangan, Motivasi Investasi, Pengetahuan Investasi, Financial Technology, Locus of Control, dan Persepsi Risiko Terhadap Keputusan Investasi Mahasiswa Akuntansi (Studi Kasus di UPN Veteran Jawa Timur);https://repository.upnjatim.ac.id/42747/;0;0;0;0
3;investasi asing;SEM_FT;5;13267;0.5352995992;;;investasi asing;PENGARUH INVESTASI TERHADAP INDEKS HARGA SAHAM GABUNGAN, KURS SERTA NILAI EKSPOR DI INDONESIA;https://repository.upnjatim.ac.id/577/;1;2;1;1
3;investasi asing;SEM_BASE_QE;13;2235;0.5047018528;investasi asing;modal;investasi asing modal;Pengaruh Profitabilitas, Leverage, Dan Rasio Pasar Terhadap Harga Saham Pada Perusahaan Property dan Real Estate Yang Terdaftar di Bursa Efek Indonesia;https://repository.upnjatim.ac.id/16645/;1;2;1;1
3;investasi asing;SEM_BASE;4;14336;0.4896283746;;;investasi asing;ANALISIS BEBERAPA FAKTOR YANG MEMPENGARUHI PENANAMAN MODALASING DI JAWA TIMUR;https://repository.upnjatim.ac.id/7726/;2;2;2;2
3;investasi asing;BM25_QE;8;9020;;;;investasi asing;PENGARUH HARGA MINYAK DUNIA, SUKU BUNGA, NILAI TUKAR RUPIAH, DAN FOREIGN DIRECT INVESMENT TERHADAP HARGA SAHAM (Studi Empiris Terhadap Perusahaan Sektor Energi di Bursa Efek Indonesia Periode Tahun 2019-2023);https://repository.upnjatim.ac.id/35985/;2;2;1;2
3;investasi asing;SEM_BASE_QE;2;11855;0.562204659;investasi asing;modal;investasi asing modal;Pengaruh Faktor Fundamental Keuangan dan Makro Ekonomi Terhadap Harga Saham pada Perusahaan Badan Usaha Milik Negara (BUMN) yang Terdaftar di Bursa Efek Indonesia (BEI) Periode 2016-2020;https://repository.upnjatim.ac.id/4254/;1;2;1;1
4;pemasaran hasil tani;SEM_FT;9;1487;0.4618503451;;;pemasaran hasil tani;Peranan Kelompok Tani Lintang Tresno Meningkatkan Produksi Usahatani Belimbing Tasikmadu di Desa Tasikmadu Kecamatan Palang Kabupaten Tuban;https://repository.upnjatim.ac.id/14679/;1;0;0;0
4;pemasaran hasil tani;BM25_QE;4;15209;;;;pemasaran hasil tani;Strategi Bauran Pemasaran Kopi Organik Desa Sidomulyo Kabupaten Jember;https://repository.upnjatim.ac.id/9645/;2;2;2;2
4;pemasaran hasil tani;SEM_BASE_QE;7;5534;0.5450384617;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;EFISIENSI PEMASARAN TANAMAN BONSAI DI SENTRA PEDAGANG TANAMAN HIAS KECAMATAN DRIYOREJO KABUPATEN GRESIK;https://repository.upnjatim.ac.id/2531/;2;2;2;2
4;pemasaran hasil tani;SEM_FT;8;14334;0.4692159295;;;pemasaran hasil tani;PERAN PENYULUH PERTANIAN LAPANGAN DALAM PEMBERDAYAAN MASYARAKAT KELOMPOK TANI PADI DI KOTA SURABAYA;https://repository.upnjatim.ac.id/7722/;1;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;12;5859;0.5367142558;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;PENGARUH DOSIS PUPUK KANDANG SAPI DAN KONSENTRASI PGPR (Plant Growth Promoting Rhizobacteria) TERHADAP PERTUMBUHAN DAN HASIL TANAMAN CABAI RAWIT (Capsicum frutescens L.);https://repository.upnjatim.ac.id/2600/;0;0;0;0
4;pemasaran hasil tani;SEM_FT;11;13782;0.4569610059;;;pemasaran hasil tani;Respons Petani Konversi Lahan Terhadap Mata Pencaharian Baru (Studi Kasus di Desa Prasung, Kecamatan Buduran, Sidoarjo);https://repository.upnjatim.ac.id/6766/;0;0;0;0
4;pemasaran hasil tani;SEM_FT_QE;9;798;0.4539514482;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Strategi Bauran Pemasaran Dalam Pengembangan Sentra Usaha Mikro Kerupuk Puli Bawang Di Desa Tambakrejo Kecamatan Waru Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/11964/;2;2;2;2
4;pemasaran hasil tani;SEM_BASE_QE;9;2625;0.5430586338;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Analisis Keuntungan Dan Nilai Tambah Agroindustri Abon Ikan Lele (Studi Kasus Di Agroindustri Abon Ikan Lele Bu Tri, Kecamatan Tenggilis Mejoyo, Kota Surabaya);https://repository.upnjatim.ac.id/17799/;1;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;11;7329;0.5370334387;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Analisis Daya Saing Usahatani Padi di Kabupaten Bojonegoro;https://repository.upnjatim.ac.id/29983/;1;1;1;1
4;pemasaran hasil tani;SEM_FT;4;15292;0.482708931;;;pemasaran hasil tani;STRATEGI PEMBERDAYAAN PETANI MELALUI KEBERLANJUTAN PROGRAM PENGEMBANGAN USAHA AGRIBISNIS PEDESAAN (PUAP) DI DESA KEPUH ANYAR KECAMATAN MOJOANYAR KABUPATEN MOJOKERTO (STUDI KASUS : GAPOKTAN RUKUN MAKMUR);https://repository.upnjatim.ac.id/9830/;1;0;0;0
4;pemasaran hasil tani;BM25_QE;13;14305;;;;pemasaran hasil tani;STRATEGI KOMUNIKASI PEMASARAN AGEN PROPERTI XAVIER MARKS;https://repository.upnjatim.ac.id/7686/;0;0;1;0
4;pemasaran hasil tani;SEM_FT;13;2565;0.4534796476;;;pemasaran hasil tani;Strategi Pengembangan Usaha Kelompok Wanita Tani (KWT) “Vida Bersemi” (Studi Kasus : Kelurahan Padurenan, Kecamatan Mustika Jaya, Kota Bekasi);https://repository.upnjatim.ac.id/17641/;1;0;1;1
4;pemasaran hasil tani;SEM_FT_QE;5;15241;0.4690267742;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;STUDI KOMPARASI USAHATANI CABAI SEBELUM DAN SETELAH MEMPEROLEH BANTUAN POMPA DI DESA PUCUK KABUPATEN MOJOKERTO;https://repository.upnjatim.ac.id/9711/;1;0;1;1
4;pemasaran hasil tani;BM25_QE;9;904;;;;pemasaran hasil tani;STRATEGI BAURAN PEMASARAN PADA MARTABAK RAJAWALI DALAM MENINGKATKAN VOLUME PENJUALAN (Studi Kasus Desa Tambak Kemerakan Krian, Sidoarjo);https://repository.upnjatim.ac.id/12395/;0;0;2;0
4;pemasaran hasil tani;BM25_QE;3;11075;;;;pemasaran hasil tani;Manajemen Strategi Dalam Mengembangkan Urban Farming Pada Kelompok Tani Serpis K???matan Wonocolo Kota Surabaya;https://repository.upnjatim.ac.id/40441/;0;0;1;0
4;pemasaran hasil tani;BM25_QE;15;7327;;;;pemasaran hasil tani;Pengaruh Bauran Pemasaran dan Persepsi Konsumen terhadap Keputusan Pembelian Sayuran Hidroponik (Studi Kasus pada Kebun Hidroponik Griya Botani);https://repository.upnjatim.ac.id/29959/;2;2;2;2
4;pemasaran hasil tani;SEM_BASE;14;8351;0.5295370221;;;pemasaran hasil tani;PENGOLAHAN AIR BUANGAN INDUSTRI TEPUNG IKAN;https://repository.upnjatim.ac.id/3381/;0;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;15;4402;0.5303741693;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;KAJIAN EFEKTIFITAS PGPR (PLANT GROWTH PROMOTING RHIZOBACTERIA) DAN POC (PUPUK ORGANIK CAIR) BERBAHAN BAKU LOKAL TERHADAP PERTUMBUHAN DAN PRODUKSI TANAMAN KEDELAI (Glycine max L);https://repository.upnjatim.ac.id/22672/;0;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;4;6303;0.5571033955;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Analisis Potensi Komoditas Tanaman Pangan Unggulan Pada Kawasan Agropolitan Dalam Upaya Peningkatan Perekonomian Kabupaten Sidoarjo;https://repository.upnjatim.ac.id/26972/;1;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;6;5078;0.5490365028;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;PRODUKSI DAN BAURAN PEMASARAN PRODUK JAGUNG KETAN DI UPT. PENGEMBANGAN AGRIBISNIS;https://repository.upnjatim.ac.id/23999/;2;2;2;2
4;pemasaran hasil tani;SEM_BASE;6;4717;0.5616328716;;;pemasaran hasil tani;Komparasi Produksi dan Pendapatan Usahatani Jagung Hibrida dan Non Hibrida di Desa Sumbermanjing Kulon Kecamatan Pagak Kabupaten Malang;https://repository.upnjatim.ac.id/23320/;1;0;0;0
4;pemasaran hasil tani;BM25_QE;1;796;;;;pemasaran hasil tani;MINAT ANGGOTA KELOMPOK WANITA TANI TERHADAP PROGRAM PERTANIAN KAWASAN RUMAH PANGAN LESTARI (KRPL) KECAMATAN WONOCOLO KOTA SURABAYA;https://repository.upnjatim.ac.id/11962/;0;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;5;14052;0.552934885;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Analisis Profitabilitas Agribisnis Tanaman Hias dengan Variasi Produk di Pasar Bunga Driyorejo Gresik;https://repository.upnjatim.ac.id/7237/;1;0;0;0
4;pemasaran hasil tani;SEM_FT;15;3073;0.4522312284;;;pemasaran hasil tani;Efisiensi Teknis Faktor-Faktor Produksi Pada Usahatani Padi Di Desa Sidorejo Kabupaten Bojonegoro;https://repository.upnjatim.ac.id/19156/;0;0;0;0
4;pemasaran hasil tani;SEM_FT_QE;10;2736;0.4458186328;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Analisa Data Mining Terhadap Data Penjualan Menggunakan Algoritma FP-Growth Pada Bumdes Luwih Mukti;https://repository.upnjatim.ac.id/18051/;0;1;0;0
4;pemasaran hasil tani;SEM_FT_QE;14;3784;0.4238502383;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;ANALISIS STRATEGI BISNIS PADA UD. CENGKEH MADAGASKAR DI SIDOARJO;https://repository.upnjatim.ac.id/2045/;1;2;1;1
4;pemasaran hasil tani;SEM_BASE;4;11404;0.5620780587;;;pemasaran hasil tani;Analisis Perbandingan Usahatani Padi Konsumsi dan Padi Penangkar Benih di Desa Pelang Lor Kecamatan Kedunggalar Kabupaten Ngawi;https://repository.upnjatim.ac.id/41228/;1;0;0;0
4;pemasaran hasil tani;BM25_QE;6;2536;;;;pemasaran hasil tani;Hilirisasi Kopi Robusta di Mitra Karya Tani (Ledug Coffee Indonesia), Desa Ledug, Kecamatan Prigen, Kabupaten Pasuruan;https://repository.upnjatim.ac.id/17580/;0;0;0;0
4;pemasaran hasil tani;BM25_QE;8;1038;;;;pemasaran hasil tani;Pengaruh Bauran Pemasaran Terhadap Keputusan Pembelian Sego Njamoer di Surabaya;https://repository.upnjatim.ac.id/13387/;0;0;2;0
4;pemasaran hasil tani;SEM_FT;6;7348;0.4743480086;;;pemasaran hasil tani;STRATEGI KOMUNIKASI PENYULUH PERTANIAN LAPANGAN DALAM SOSIALISASI INOVASI PERTANIAN BUDIDAYA PADI DI LAHAN KERING KEPADA KELOMPOK TANI DI DESA JATIGREGES KECAMATAN PACE KABUPATEN NGANJUK;https://repository.upnjatim.ac.id/3007/;1;0;0;0
4;pemasaran hasil tani;SEM_FT;1;4651;0.5346051455;;;pemasaran hasil tani;Efisiensi Teknis Usahatani Padi Melalui Program Kemitraan di Kabupaten Ponorogo;https://repository.upnjatim.ac.id/23198/;1;0;0;0
4;pemasaran hasil tani;SEM_BASE;5;5704;0.5617115498;;;pemasaran hasil tani;Analisis Faktor-Faktor Yang Mempengaruhi Produksi Usahatani Padi Desa Wonorejo Kecamatan Kunjang Kabupaten Kediri;https://repository.upnjatim.ac.id/25691/;1;0;0;0
4;pemasaran hasil tani;SEM_FT;3;1578;0.500064075;;;pemasaran hasil tani;PROSPEK PERTANIAN: PERSPEKTIF USIA PETANI DAN MOTIVASI GENERASI MILENIAL BEKERJA DI SEKTOR PERTANIAN;https://repository.upnjatim.ac.id/14921/;0;0;0;0
4;pemasaran hasil tani;SEM_FT;12;15239;0.4550815821;;;pemasaran hasil tani;MODEL PEMBINAAN PETANI PENGGARAP UNTUK MENINGKATKAN PRODUKSI PADI DI KECAMATAN SUKODONO KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/9707/;1;0;0;0
4;pemasaran hasil tani;SEM_BASE_QE;1;3451;0.5608484149;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;POTENSI PENGEMBANGAN USAHATANI DAN TATANIAGA CABAI RAWIT DI KELURAHAN SUMUR WELUT KECAMATAN LAKARSANTRI KOTA SURABAYA;https://repository.upnjatim.ac.id/19879/;1;1;1;1
4;pemasaran hasil tani;SEM_BASE;1;13622;0.584154129;;;pemasaran hasil tani;Proses Pasca Panen Kopi di Pusat Penelitian Kopi dan Kakao Indonesia Jember;https://repository.upnjatim.ac.id/6477/;0;0;1;0
4;pemasaran hasil tani;BM25_QE;11;14406;;;;pemasaran hasil tani;STRATEGI BAURAN PEMASARAN KOPI DI YAYAYSAN PESANTREN MUKMIN MANDIRI SIDOARJO;https://repository.upnjatim.ac.id/786/;2;2;2;2
4;pemasaran hasil tani;SEM_BASE_QE;3;5614;0.5574908853;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Strategi Peningkatan Pendapatan Usahatani Jagung Lokal di Kecamatan Tanjung Bumi Kabupaten Bangkalan Madura;https://repository.upnjatim.ac.id/25490/;2;2;1;2
4;pemasaran hasil tani;SEM_FT_QE;1;12796;0.5178346634;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;ANALISIS PENDAPATAN USAHATANI DAN SALURAN PEMASARAN BUNGA POTONG KRISAN DI KECAMATAN TUTUR KABUPATEN PASURUAN;https://repository.upnjatim.ac.id/5039/;2;2;2;2
4;pemasaran hasil tani;SEM_BASE;8;13097;0.5545563698;;;pemasaran hasil tani;RESPON PERTUMBUHAN DAN HASIL TANAMAN TERONG (Solanum melongena L.) TERHADAP PEMBERIAN PUPUK GANDASIL D DAN ZPT HORMONIK;https://repository.upnjatim.ac.id/5468/;0;0;0;0
4;pemasaran hasil tani;SEM_BASE;2;15259;0.5659775138;;;pemasaran hasil tani;ANALISIS POTENSI EKONOMI KOMODITAS PADI, JAGUNG, BAWANG MERAH, DAN CABAI DI KABUPATEN MOJOKERTO;https://repository.upnjatim.ac.id/9764/;1;1;1;1
4;pemasaran hasil tani;SEM_BASE;15;8383;0.5284514427;;;pemasaran hasil tani;Analisis Usaha tani bawang Merah di Kecamatan Sukomoro Kabupaten Nganjuk;https://repository.upnjatim.ac.id/33914/;1;0;0;0
4;pemasaran hasil tani;BM25_QE;10;14794;;;;pemasaran hasil tani;Strategi Bauran Pemasaran Menggunakan Metode Analisis SWOT Pada Kedai Cokelat Klasik;https://repository.upnjatim.ac.id/8576/;1;2;2;2
4;pemasaran hasil tani;SEM_BASE_QE;8;3603;0.5443309546;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;EFISIENSI PRODUKSI DAN KELAYAKAN USAHATANI TEMBAKAU KASTURI DI DESA KALISAT KECAMATAN KALISAT KABUPATEN JEMBER JAWA TIMUR;https://repository.upnjatim.ac.id/20108/;0;0;0;0
4;pemasaran hasil tani;SEM_FT_QE;13;11099;0.4327886105;pemasaran hasil tani;bauran serpis krpl;pemasaran hasil tani bauran serpis krpl;Saluran Pemasaran Cabai Rawit di Desa Pucuk Kecamatan Dawarblandong Kabupaten Mojokerto;https://repository.upnjatim.ac.id/40474/;2;2;2;2
