qid;query;system;rank_in_system;doc_id;score;tokens;expansions;expanded_query;title;url;relevance 1;relevance 2;relevance 3;relevance
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;2;2706;0.5516391396522522;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;Rancang Bangun Sistem Informasi Pengerjaan Tugas Berbasis Teknik Pomodoro dengan Framework Next.js di Program Studi Sistem Informasi Upn “Veteran” Jawa Timur;https://repository.upnjatim.ac.id/17981/;0;1;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;12;1942;0.596182107925415;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;RANCANG BANGUN SISTEM INFORMASI KEPEGAWAIAN DENGAN ANALISA PIECES BERBASIS WEB (Studi Kasus: BNNK Sidoarjo);https://repository.upnjatim.ac.id/16016/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;2;8341;0.6874924302101135;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERANCANGAN ENTERPRISE ARCHITECTURE DENGAN MENGGUNAKAN FRAMEWORK TOGAF ADM (STUDI KASUS : KANTOR WILAYAH KEMENTERIAN AGAMA PROVINSI JAWA TIMUR);https://repository.upnjatim.ac.id/3376/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT;12;13582;0.46729689836502075;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;Sistem Pelayanan Klinik Kesehatan (SIAKLIK);https://repository.upnjatim.ac.id/6407/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;8;14824;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERENCANAAN ARSITEKTUR ENTREPRISE MENGGUNAKAN TOGAF ADM PADA BADAN PENGELOLAAN KEUANGAN DAN PAJAK DAERAH (BPKPD) SURABAYA;https://repository.upnjatim.ac.id/8639/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;3;1562;0.6679285764694214;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;Rancang Bangun Sistem Informasi Perpustakaan Online Berbasis Web Dengan Menggunakan Framework Codeigniter Pada Badan Penelitian Dan Pengembangan Provinsi Jawa Timur;https://repository.upnjatim.ac.id/14847/;1;1;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;14;10134;0.4706301689147949;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;Pengujian Pada Aplikasi Manajemen Skripsi Dengan Framework STLC Menggunakan Automation Tools Pada Prodi Fisika UPN “Veteran” Jatim;https://repository.upnjatim.ac.id/38557/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT;6;14121;0.5152865648269653;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PENGUKURAN CAPABILITY LEVEL TERHADAP MANAJEMEN LAYANAN TEKNOLOGI INFORMASI MENGGUNAKAN FRAMEWORK ITIL V3 & COBIT 5;https://repository.upnjatim.ac.id/7363/;1;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT;10;3862;0.47361132502555847;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;ANALISA TATA KELOLA INFRASTRUKTUR TEKNOLOGI INFORMASI MENGGUNAKAN COBIT FRAMEWORK 4.1 (STUDI KASUS : UNIT PELAKSANA TEKNIS PERPUSTAKAAN UNIVERSITAS PEMBANGUNAN NASIONAL“VETERAN” JAWA TIMUR);https://repository.upnjatim.ac.id/20571/;1;0;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;9;13065;0.6085011959075928;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SISTEM INFORMASI PERPUSTAKAAN BERBASIS WEB (STUDI KASUS: PERPUSTAKAAN MEDAYU AGUNG SURABAYA);https://repository.upnjatim.ac.id/5423/;1;1;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE_QE;2;5593;0.6953085064888;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;RANCANG BANGUN MULTI-PLATFORM MOBILE APPLICATION SISTEM INFORMASI SILATURAHMI UPN ”VETERAN” JAWA TIMUR MENGGUNAKAN FRAMEWORK FLUTTER;https://repository.upnjatim.ac.id/25461/;0;1;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;11;4040;0.6038213968276978;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;MANAJEMEN PROYEK AGILE DENGAN SCRUM : STUDY KASUS PROYEK PEMBANGUNAN SISTEM DINAS KOMUNIKASI DAN INFORMATIKA JAWA TIMUR;https://repository.upnjatim.ac.id/2099/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE_QE;4;15169;0.6591633558273315;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;RANCANG BANGUN APLIKASI MANAJEMEN PROYEK TEKNOLOGI INFORMASI MENGGUNAKAN FRAMEWORK LARAVEL, VUE DAN QUASAR (STUDI KASUS : UNICODE INDONESIA);https://repository.upnjatim.ac.id/954/;0;1;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;12;776;0.48503580689430237;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;PERANCANGAN SISTEM INFORMASI BERBASIS WEB PROFIL DI TK SALSABILA SIDOARJO;https://repository.upnjatim.ac.id/11917/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;14;15319;0.5956361293792725;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;MANAJEMEN PROYEK AGILE DENGAN SCRUM: STUDY KASUS PROYEK PEMBANGUNAN SISTEM DINAS KOMUNIKASI DAN INFORMATIKA JAWA TIMUR;https://repository.upnjatim.ac.id/996/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE_QE;13;5257;0.6035418510437012;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;Rancang Bangun Sistem Informasi Jasa Ekspedisi Muatan Kapal Laut Berbasis Web Menggunakan Framework Laravel di PT. Sumba Harapan;https://repository.upnjatim.ac.id/24292/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;1;3906;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/20638/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;3;8645;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;Perancangan Enterprise Architecture Menggunakan Framework TOGAF ADM (Studi Kasus: SMAN 16 Surabaya);https://repository.upnjatim.ac.id/34572/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;7;756;0.6133931875228882;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERENCANAAN SISTEM INFORMASI PENYEDIA JASA KEAMANAN MENGGUNAKAN METODE TOGAF ADM (STUDI KASUS : PT. RAJAWALI PRAWIRA PERKASA);https://repository.upnjatim.ac.id/11859/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;10;15269;0.6062478423118591;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;IMPLEMENTASI QR CODE DENGAN ALGORITMA VIGENERE PADA APLIKASI PERPUSTAKAAN BERBASIS ANDROID (STUDI KASUS : RUANG BACA FAKULTAS ILMU KOMPUTER UPN “VETERAN” JATIM);https://repository.upnjatim.ac.id/978/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;12;8052;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERANCANGAN SISTEM APLIKASI PERPUSTAKAAN BERBASIS WEB DI SMK ITABA MENGGUNAKAN FRAMEWORK LARAVEL;https://repository.upnjatim.ac.id/3296/;1;1;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;5;3957;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERENCANAAN STRATEGIS SISTEM INFORMASI DAN TEKNOLOGI INFORMASI DENGAN MENGGUNAKAN METODE WARD AND PEPPARD PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;https://repository.upnjatim.ac.id/20707/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;8;14755;0.6112235188484192;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;Sistem Informasi Manajemen Aset Barang Milik Negara (BMN) Berbasis Website di Stasiun Karantina Pertanian Kelas II Bangkalan;https://repository.upnjatim.ac.id/8502/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;3;13332;0.5340312719345093;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;APLIKASI E-ARSIP PERBAIKAN MOBIL BERBASIS FRAMEWORK CODEIGNITER (Studi Kasus : CX AUTOWORKS SURABAYA);https://repository.upnjatim.ac.id/5930/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;10;3875;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERANCANGAN ARSITEKTUR ENTERPRISE PADA SMK KRIAN 1 DENGAN MENGGUNAKAN TOGAF ADM;https://repository.upnjatim.ac.id/20584/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;11;9923;0.48968055844306946;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;SISTEM INFORMASI PELAYANAN ADMINISTRASI TERPADU CIVITAS AKADEMIK DENGAN PENDEKATAN HYBRID WATER-SCRUM-FALL;https://repository.upnjatim.ac.id/38211/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT;8;12692;0.4802264869213104;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PERENCANAAN ARSITEKTUR TEKNOLOGI INFORMASI DAN SISTEM INFORMASI PADA PELAYANAN RAWAT INAP MENGGUNAKAN FRAMEWORK TOGAF ADM STUDI KASUS RUMAH SAKIT JIWA MENUR SURABAYA;https://repository.upnjatim.ac.id/4884/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;6;15236;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;ENTERPRISE ARCHITECTURE PLANNING PADA AKTIVITAS PENDUKUNG PERGURUAN TINGGI MENGGUNAKAN ZACHMAN FRAMEWORK ( STUDI KASUS : UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR );https://repository.upnjatim.ac.id/970/;1;2;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE;15;8794;0.5953633785247803;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;RANCANG BANGUN SISTEM INFORMASI PENJUALAN DI JANGKRIK VAPE SURABAYA BERBASIS WEBSITE;https://repository.upnjatim.ac.id/3545/;0;0;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;BM25_QE;2;9166;;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;Perancangan Arsitektur Enterprise Menggunakan Framework TOGAF ADM Pada SMAN 17 Surabaya;https://repository.upnjatim.ac.id/36421/;2;2;2;2
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT;4;13307;0.5295416712760925;;;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;PENGUKURAN TINGKAT KEMATANGAN BERDSARKAN NILAI KAPABILITAS TATA KELOLA TEKNOLOGI INFORMASI PERPUSTAKAAN UNIVERSITAS DR.SOETOMO MENGGUNAKAN FRAMEWORK COBIT 5;https://repository.upnjatim.ac.id/5862/;1;0;1;1
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_BASE_QE;14;13092;0.6034717559814453;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;RANCANG BANGUN APLIKASI PEMESANAN MENBERBASIS ANDROID DAN CLIENT-SERVER (STUDI KASUS : OOST KOFFIE AND THEE);https://repository.upnjatim.ac.id/5463/;0;1;0;0
6;PERANCANGAN ENTERPRISE ARCHITECTURE UNTUK MENDUKUNG APLIKASI E-PERPUS MENGGUNAKAN FRAMEWORK TOGAF ADM PADA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN SIDOARJO;SEM_FT_QE;15;3420;0.46911782026290894;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo;biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;perancangan enterprise architecture untuk mendukung aplikasi perpus menggunakan framework togaf adm pada dinas perpustakaan dan kearsipan kabupaten sidoarjo biophilic laravel codeigniter yii2 php flutter vue javascript automation peppard;PERANCANGAN SISTEM INFORMASI UNTUK PENGAJUAN TUGAS AKHIR PRODI TEKNIK INDUSTRI;https://repository.upnjatim.ac.id/19817/;0;0;0;0
