qid;query;system;rank;doc_id;score;expanded_query;title;url;relevance
2;budaya organisasi;FT;2;13220;0.548803985118866;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;IMPLEMENTASI KEBIJAKAN PEMBANGUNAN KARAKTER BELA NEGARA MELALUI MATA KULIAH PENDIDIKAN BELA NEGARA DI UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR;https://repository.upnjatim.ac.id/5698/;0
2;budaya organisasi;NO QE;3;4306;0.48434075713157654;budaya organisasi;KOMITMEN ORGANISASI DALAM MEWUJUDKAN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR SEBAGAI KAMPUS BELA NEGARA;https://repository.upnjatim.ac.id/2198/;0
2;budaya organisasi;HYBRID;3;4306;0.5861021876335144;budaya organisasi komitmen;KOMITMEN ORGANISASI DALAM MEWUJUDKAN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR SEBAGAI KAMPUS BELA NEGARA;https://repository.upnjatim.ac.id/2198/;0
2;budaya organisasi;HYBRID_FILTER;3;4306;0.5861021876335144;budaya organisasi komitmen;KOMITMEN ORGANISASI DALAM MEWUJUDKAN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR SEBAGAI KAMPUS BELA NEGARA;https://repository.upnjatim.ac.id/2198/;0
2;budaya organisasi;W2V;3;4306;0.5861021876335144;budaya organisasi komitmen;KOMITMEN ORGANISASI DALAM MEWUJUDKAN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR SEBAGAI KAMPUS BELA NEGARA;https://repository.upnjatim.ac.id/2198/;0
2;budaya organisasi;W2V_FILTER;3;4306;0.5861021876335144;budaya organisasi komitmen;KOMITMEN ORGANISASI DALAM MEWUJUDKAN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR SEBAGAI KAMPUS BELA NEGARA;https://repository.upnjatim.ac.id/2198/;0
2;budaya organisasi;FT_FILTER;3;4306;0.48434075713157654;budaya organisasi;KOMITMEN ORGANISASI DALAM MEWUJUDKAN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR SEBAGAI KAMPUS BELA NEGARA;https://repository.upnjatim.ac.id/2198/;0
2;budaya organisasi;FT;3;5872;0.5483118295669556;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;Akulturasi Musik Hip-Hop Global DI Indonesia: Studi Kasus Karya Tuan Tiga Belas (2016-2019);https://repository.upnjatim.ac.id/26019/;0
2;budaya organisasi;FT;4;243;0.5464416742324829;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;POLA KOMUNIKASI PERNIKAHAN BEDA ETNIS JAWA-MINANG (Studi Deskriptif Kualitatif Pola Komunikasi Lintas Budaya Dalam Pernikahan Etnis Jawa-Minang);https://repository.upnjatim.ac.id/10716/;0
2;budaya organisasi;HYBRID;4;10605;0.5235220789909363;budaya organisasi komitmen;Pengaruh Kepemimpinan, Budaya Organisasi, Dan Self-Efficacy Terhadap Komitmen Organisasional Pada Dinas Kelautan dan Perikanan Provinsi Jawa Timur;https://repository.upnjatim.ac.id/39403/;0
2;budaya organisasi;HYBRID_FILTER;4;10605;0.5235220789909363;budaya organisasi komitmen;Pengaruh Kepemimpinan, Budaya Organisasi, Dan Self-Efficacy Terhadap Komitmen Organisasional Pada Dinas Kelautan dan Perikanan Provinsi Jawa Timur;https://repository.upnjatim.ac.id/39403/;0
2;budaya organisasi;W2V;4;10605;0.5235220789909363;budaya organisasi komitmen;Pengaruh Kepemimpinan, Budaya Organisasi, Dan Self-Efficacy Terhadap Komitmen Organisasional Pada Dinas Kelautan dan Perikanan Provinsi Jawa Timur;https://repository.upnjatim.ac.id/39403/;0
2;budaya organisasi;W2V_FILTER;4;10605;0.5235220789909363;budaya organisasi komitmen;Pengaruh Kepemimpinan, Budaya Organisasi, Dan Self-Efficacy Terhadap Komitmen Organisasional Pada Dinas Kelautan dan Perikanan Provinsi Jawa Timur;https://repository.upnjatim.ac.id/39403/;0
2;budaya organisasi;NO QE;4;14378;0.4827914834022522;budaya organisasi;PERAN BUDAYA ORGANISASI SHARING TERHADAP KINERJA GURU DI SMK NUSANTARA BUDAYA ORGANISASI DAN PERILAKU KNOWLEDGE TERHADAP KINERJA GURU DI SMK NUSANTARA KABUPATEN MADIUN;https://repository.upnjatim.ac.id/780/;1
2;budaya organisasi;FT_FILTER;4;14378;0.4827914834022522;budaya organisasi;PERAN BUDAYA ORGANISASI SHARING TERHADAP KINERJA GURU DI SMK NUSANTARA BUDAYA ORGANISASI DAN PERILAKU KNOWLEDGE TERHADAP KINERJA GURU DI SMK NUSANTARA KABUPATEN MADIUN;https://repository.upnjatim.ac.id/780/;1
2;budaya organisasi;HYBRID;5;7089;0.5174892544746399;budaya organisasi komitmen;Pengaruh Budaya Organisasi terhadap Komtimen Organisasional Dengan Kepuasan Kerja Sebagai Variabel Intervening Pada Dinas Satuan Polisi Pamong Praja Kabupaten Takalar;https://repository.upnjatim.ac.id/29358/;1
2;budaya organisasi;HYBRID_FILTER;5;7089;0.5174892544746399;budaya organisasi komitmen;Pengaruh Budaya Organisasi terhadap Komtimen Organisasional Dengan Kepuasan Kerja Sebagai Variabel Intervening Pada Dinas Satuan Polisi Pamong Praja Kabupaten Takalar;https://repository.upnjatim.ac.id/29358/;1
2;budaya organisasi;W2V;5;7089;0.5174892544746399;budaya organisasi komitmen;Pengaruh Budaya Organisasi terhadap Komtimen Organisasional Dengan Kepuasan Kerja Sebagai Variabel Intervening Pada Dinas Satuan Polisi Pamong Praja Kabupaten Takalar;https://repository.upnjatim.ac.id/29358/;1
2;budaya organisasi;W2V_FILTER;5;7089;0.5174892544746399;budaya organisasi komitmen;Pengaruh Budaya Organisasi terhadap Komtimen Organisasional Dengan Kepuasan Kerja Sebagai Variabel Intervening Pada Dinas Satuan Polisi Pamong Praja Kabupaten Takalar;https://repository.upnjatim.ac.id/29358/;1
2;budaya organisasi;NO QE;5;8980;0.4726935029029846;budaya organisasi;Pengaruh Pelatihan Dan Pengembangan Sumber Daya Manusia Terhadap Kinerja Pegawai Melalui Budaya Organisasi Di Pt. Bank Rakyat Indonesia (Persero) Tbk Kantor Cabang Malang;https://repository.upnjatim.ac.id/35839/;1
2;budaya organisasi;FT_FILTER;5;8980;0.4726935029029846;budaya organisasi;Pengaruh Pelatihan Dan Pengembangan Sumber Daya Manusia Terhadap Kinerja Pegawai Melalui Budaya Organisasi Di Pt. Bank Rakyat Indonesia (Persero) Tbk Kantor Cabang Malang;https://repository.upnjatim.ac.id/35839/;1
2;budaya organisasi;FT;5;11751;0.5372524857521057;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;Upaya Diplomasi Budaya Tiongkok Terhadap ASEAN Pada Tahun 2002-2012;https://repository.upnjatim.ac.id/42347/;0
2;budaya organisasi;FT;6;5050;0.5342824459075928;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;PERSEPSI MASYARAKAT SIKKA PADA SIMBOL PERNIKAHAN ADAT (KABUPATEN SIKKA, FLORES);https://repository.upnjatim.ac.id/2395/;0
2;budaya organisasi;HYBRID;6;7836;0.5141776204109192;budaya organisasi komitmen;PENGARUH DISIPLIN KARYAWAN DAN PERCEIVED ORGANIZATIONAL SUPPORT TERHADAP KOMITMEN ORGANISASI KARYAWAN DI DISPENDUKCAPIL SURABAYA;https://repository.upnjatim.ac.id/32530/;1
2;budaya organisasi;HYBRID_FILTER;6;7836;0.5141776204109192;budaya organisasi komitmen;PENGARUH DISIPLIN KARYAWAN DAN PERCEIVED ORGANIZATIONAL SUPPORT TERHADAP KOMITMEN ORGANISASI KARYAWAN DI DISPENDUKCAPIL SURABAYA;https://repository.upnjatim.ac.id/32530/;1
2;budaya organisasi;W2V;6;7836;0.5141776204109192;budaya organisasi komitmen;PENGARUH DISIPLIN KARYAWAN DAN PERCEIVED ORGANIZATIONAL SUPPORT TERHADAP KOMITMEN ORGANISASI KARYAWAN DI DISPENDUKCAPIL SURABAYA;https://repository.upnjatim.ac.id/32530/;1
2;budaya organisasi;W2V_FILTER;6;7836;0.5141776204109192;budaya organisasi komitmen;PENGARUH DISIPLIN KARYAWAN DAN PERCEIVED ORGANIZATIONAL SUPPORT TERHADAP KOMITMEN ORGANISASI KARYAWAN DI DISPENDUKCAPIL SURABAYA;https://repository.upnjatim.ac.id/32530/;1
2;budaya organisasi;NO QE;6;12612;0.4625707268714905;budaya organisasi;BALI DEMOCRACY FORUM TAHUN 2008-2020 SEBAGAI DIPLOMASI PUBLIK INDONESIA;https://repository.upnjatim.ac.id/4738/;0
2;budaya organisasi;FT_FILTER;6;12612;0.4625707268714905;budaya organisasi;BALI DEMOCRACY FORUM TAHUN 2008-2020 SEBAGAI DIPLOMASI PUBLIK INDONESIA;https://repository.upnjatim.ac.id/4738/;0
2;budaya organisasi;FT;7;1922;0.5317363142967224;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;RELASI PUSAT-DAERAH DALAM PARADIPLOMASI BERMOTIF NASIONALISTIK: STUDI KASUS SKOTLANDIA;https://repository.upnjatim.ac.id/15976/;0
2;budaya organisasi;HYBRID;7;5562;0.5111868381500244;budaya organisasi komitmen;PENGARUH IKLIM ORGANISASI, KOMITMEN ORGANISASI, DAN EFIKASI DIRI TERHADAP KINERJA KARYAWAN (Studi Pada Karyawan PT. Angkasa Pura I (Persero) Kantor Cabang Bandar Udara Juanda Surabaya;https://repository.upnjatim.ac.id/2540/;1
2;budaya organisasi;HYBRID_FILTER;7;5562;0.5111868381500244;budaya organisasi komitmen;PENGARUH IKLIM ORGANISASI, KOMITMEN ORGANISASI, DAN EFIKASI DIRI TERHADAP KINERJA KARYAWAN (Studi Pada Karyawan PT. Angkasa Pura I (Persero) Kantor Cabang Bandar Udara Juanda Surabaya;https://repository.upnjatim.ac.id/2540/;1
2;budaya organisasi;W2V;7;5562;0.5111868381500244;budaya organisasi komitmen;PENGARUH IKLIM ORGANISASI, KOMITMEN ORGANISASI, DAN EFIKASI DIRI TERHADAP KINERJA KARYAWAN (Studi Pada Karyawan PT. Angkasa Pura I (Persero) Kantor Cabang Bandar Udara Juanda Surabaya;https://repository.upnjatim.ac.id/2540/;1
2;budaya organisasi;W2V_FILTER;7;5562;0.5111868381500244;budaya organisasi komitmen;PENGARUH IKLIM ORGANISASI, KOMITMEN ORGANISASI, DAN EFIKASI DIRI TERHADAP KINERJA KARYAWAN (Studi Pada Karyawan PT. Angkasa Pura I (Persero) Kantor Cabang Bandar Udara Juanda Surabaya;https://repository.upnjatim.ac.id/2540/;1
2;budaya organisasi;NO QE;7;7073;0.45625239610671997;budaya organisasi;Pengaruh Self-Efficacy Dan Budaya Organisasi Terhadap Kinerja Karyawan Melalui Organizational Citizenship Behaviour Pada Karyawan PT SIER;https://repository.upnjatim.ac.id/29329/;1
2;budaya organisasi;FT_FILTER;7;7073;0.45625239610671997;budaya organisasi;Pengaruh Self-Efficacy Dan Budaya Organisasi Terhadap Kinerja Karyawan Melalui Organizational Citizenship Behaviour Pada Karyawan PT SIER;https://repository.upnjatim.ac.id/29329/;1
2;budaya organisasi;HYBRID;8;2308;0.5083291530609131;budaya organisasi komitmen;TRUST DAN KULTUR ORGANISASI SEBAGAI PENGGERAK RELATIONAL CAPITAL TERHADAP KINERJA ORGANISASI PADA BPJS KETENAGAKERJAAN WILAYAH SURABAYA;https://repository.upnjatim.ac.id/16837/;1
2;budaya organisasi;HYBRID_FILTER;8;2308;0.5083291530609131;budaya organisasi komitmen;TRUST DAN KULTUR ORGANISASI SEBAGAI PENGGERAK RELATIONAL CAPITAL TERHADAP KINERJA ORGANISASI PADA BPJS KETENAGAKERJAAN WILAYAH SURABAYA;https://repository.upnjatim.ac.id/16837/;1
2;budaya organisasi;W2V;8;2308;0.5083291530609131;budaya organisasi komitmen;TRUST DAN KULTUR ORGANISASI SEBAGAI PENGGERAK RELATIONAL CAPITAL TERHADAP KINERJA ORGANISASI PADA BPJS KETENAGAKERJAAN WILAYAH SURABAYA;https://repository.upnjatim.ac.id/16837/;1
2;budaya organisasi;W2V_FILTER;8;2308;0.5083291530609131;budaya organisasi komitmen;TRUST DAN KULTUR ORGANISASI SEBAGAI PENGGERAK RELATIONAL CAPITAL TERHADAP KINERJA ORGANISASI PADA BPJS KETENAGAKERJAAN WILAYAH SURABAYA;https://repository.upnjatim.ac.id/16837/;1
2;budaya organisasi;NO QE;8;7469;0.45433932542800903;budaya organisasi;STRATEGI KOMUNIKASI ORGANISASI GKJW (Gereja Kristen Jawi Wetan) DALAM MENJALIN HUBUNGAN ANTAR PEMUKA AGAMA MELALUI KAUM (Komisi Antar Umat) DIMALANG;https://repository.upnjatim.ac.id/3043/;0
2;budaya organisasi;FT_FILTER;8;7469;0.45433932542800903;budaya organisasi;STRATEGI KOMUNIKASI ORGANISASI GKJW (Gereja Kristen Jawi Wetan) DALAM MENJALIN HUBUNGAN ANTAR PEMUKA AGAMA MELALUI KAUM (Komisi Antar Umat) DIMALANG;https://repository.upnjatim.ac.id/3043/;0
2;budaya organisasi;FT;8;14378;0.530398964881897;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;PERAN BUDAYA ORGANISASI SHARING TERHADAP KINERJA GURU DI SMK NUSANTARA BUDAYA ORGANISASI DAN PERILAKU KNOWLEDGE TERHADAP KINERJA GURU DI SMK NUSANTARA KABUPATEN MADIUN;https://repository.upnjatim.ac.id/780/;0
2;budaya organisasi;FT;9;1452;0.5280399918556213;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;ANALISIS MINDSET, KEPEMIMPINAN DAN NILAI KELUARGA DALAM MENGEMBANGKAN BUDAYA ORGANISASI KARYAWAN PADA PERCETAKAN SRIKANA JAYA SURABAYA;https://repository.upnjatim.ac.id/1462/;1
2;budaya organisasi;NO QE;9;2308;0.45275089144706726;budaya organisasi;TRUST DAN KULTUR ORGANISASI SEBAGAI PENGGERAK RELATIONAL CAPITAL TERHADAP KINERJA ORGANISASI PADA BPJS KETENAGAKERJAAN WILAYAH SURABAYA;https://repository.upnjatim.ac.id/16837/;1
2;budaya organisasi;FT_FILTER;9;2308;0.45275089144706726;budaya organisasi;TRUST DAN KULTUR ORGANISASI SEBAGAI PENGGERAK RELATIONAL CAPITAL TERHADAP KINERJA ORGANISASI PADA BPJS KETENAGAKERJAAN WILAYAH SURABAYA;https://repository.upnjatim.ac.id/16837/;1
2;budaya organisasi;HYBRID;9;6083;0.48713046312332153;budaya organisasi komitmen;ANALISIS PENGARUH PARTISIPASI ANGGARAN DAN GAYA KEPEMIMPINAN TERHADAP KINERJA MANAJERIAL DENGAN KOMITMEN ORGANISASI SEBAGAI VARIABEL INTERVENING (STUDI KASUS DI KANTOR BALAI MONITOR KELAS 1 SURABAYA);https://repository.upnjatim.ac.id/2648/;1
2;budaya organisasi;HYBRID_FILTER;9;6083;0.48713046312332153;budaya organisasi komitmen;ANALISIS PENGARUH PARTISIPASI ANGGARAN DAN GAYA KEPEMIMPINAN TERHADAP KINERJA MANAJERIAL DENGAN KOMITMEN ORGANISASI SEBAGAI VARIABEL INTERVENING (STUDI KASUS DI KANTOR BALAI MONITOR KELAS 1 SURABAYA);https://repository.upnjatim.ac.id/2648/;1
2;budaya organisasi;W2V;9;6083;0.48713046312332153;budaya organisasi komitmen;ANALISIS PENGARUH PARTISIPASI ANGGARAN DAN GAYA KEPEMIMPINAN TERHADAP KINERJA MANAJERIAL DENGAN KOMITMEN ORGANISASI SEBAGAI VARIABEL INTERVENING (STUDI KASUS DI KANTOR BALAI MONITOR KELAS 1 SURABAYA);https://repository.upnjatim.ac.id/2648/;1
2;budaya organisasi;W2V_FILTER;9;6083;0.48713046312332153;budaya organisasi komitmen;ANALISIS PENGARUH PARTISIPASI ANGGARAN DAN GAYA KEPEMIMPINAN TERHADAP KINERJA MANAJERIAL DENGAN KOMITMEN ORGANISASI SEBAGAI VARIABEL INTERVENING (STUDI KASUS DI KANTOR BALAI MONITOR KELAS 1 SURABAYA);https://repository.upnjatim.ac.id/2648/;1
2;budaya organisasi;NO QE;10;5797;0.44324785470962524;budaya organisasi;Pengaruh Budaya Organisasi dan Kompensasi terhadap Komitmen Organisasi pada PT INKA Multi Solusi;https://repository.upnjatim.ac.id/25884/;1
2;budaya organisasi;FT_FILTER;10;5797;0.44324785470962524;budaya organisasi;Pengaruh Budaya Organisasi dan Kompensasi terhadap Komitmen Organisasi pada PT INKA Multi Solusi;https://repository.upnjatim.ac.id/25884/;1
2;budaya organisasi;HYBRID;10;5865;0.48215723037719727;budaya organisasi komitmen;Analisis Pengaruh Budaya Organisasi dan Kepuasan Kerja Terhadap Kinerja Karyawan dengan Komitmen Organisasi Sebagai Variabel Intervening (Studi Kasus : PT Bina Pertiwi Surabaya Branch);https://repository.upnjatim.ac.id/26009/;1
2;budaya organisasi;HYBRID_FILTER;10;5865;0.48215723037719727;budaya organisasi komitmen;Analisis Pengaruh Budaya Organisasi dan Kepuasan Kerja Terhadap Kinerja Karyawan dengan Komitmen Organisasi Sebagai Variabel Intervening (Studi Kasus : PT Bina Pertiwi Surabaya Branch);https://repository.upnjatim.ac.id/26009/;1
2;budaya organisasi;W2V;10;5865;0.48215723037719727;budaya organisasi komitmen;Analisis Pengaruh Budaya Organisasi dan Kepuasan Kerja Terhadap Kinerja Karyawan dengan Komitmen Organisasi Sebagai Variabel Intervening (Studi Kasus : PT Bina Pertiwi Surabaya Branch);https://repository.upnjatim.ac.id/26009/;1
2;budaya organisasi;W2V_FILTER;10;5865;0.48215723037719727;budaya organisasi komitmen;Analisis Pengaruh Budaya Organisasi dan Kepuasan Kerja Terhadap Kinerja Karyawan dengan Komitmen Organisasi Sebagai Variabel Intervening (Studi Kasus : PT Bina Pertiwi Surabaya Branch);https://repository.upnjatim.ac.id/26009/;1
2;budaya organisasi;FT;10;11286;0.5242955088615417;budaya organisasi kebudayaan budayabudaya budayaBudaya .budaya budaya2 senibudaya buadaya sosialbudaya budayanya buday organisasai oganisasi organisai-organisasi organisasi.Organisasi organisasi-organisasi organisasiorganisasi organisasi- oragnisasi organisasinya organisaasi;PRAKTIK DIPLOMASI BUDAYA CHINA MELALUI CONFUCIUS INSTITUTE (CI) DI THAILAND 2006-2018;https://repository.upnjatim.ac.id/4084/;0
3;investasi asing;NO QE;1;11562;0.6887685060501099;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
3;investasi asing;HYBRID;1;11562;0.6887685060501099;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
3;investasi asing;HYBRID_FILTER;1;11562;0.6887685060501099;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
3;investasi asing;W2V;1;11562;0.6887685060501099;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
3;investasi asing;W2V_FILTER;1;11562;0.6887685060501099;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
3;investasi asing;FT;1;11562;0.6917356252670288;investasi asing invetasi investasi-investasi investai investasinya re-investasi Investasi berinvestasi investasikan investsi investasibca asingpun asing. asing- asinng asingnya asingdi asing-asing asingAs asingyang asinglah;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
3;investasi asing;FT_FILTER;1;11562;0.6887685060501099;investasi asing;ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI INVESTASI ASING LANGSUNG DI INDONESIA DENGAN MODEL DUNNING;https://repository.upnjatim.ac.id/41596/;1
